749,99.991
750,95.95
751,95.666
752,102.9
753,68.608
754,89.408
755,93.8
756,81.05
757,107.625
758,60.683
759,89
760,58.191
761,66.433
762,79.258
763,65.775
764,62.466
765,91.883
766,73.725
767,67.3
768,121.1
769,76.45
770,77.083
771,91.833
772,65.058
773,63.216
774,69.258
775,58.525
776,70.616
777,78.216
778,69.133
779,100.383
780,68.291
781,97.525
782,98.066
783,77.25
784,84.3
785,97.308
786,62.1
787,67.5
788,63.183
789,77.291
790,62.525
791,61.691
792,67.091
793,68.366
794,61.116
795,57.625
796,53.125
797,58.983
798,47.516
799,47.05
800,48.233
801,51.891
802,47.941
803,51.141
804,65.616
805,73.858
806,64.225
807,61.741
808,61.916
809,95.825
810,60.341
811,74.358
812,62.25
813,228.433
814,85.883
815,71.575
816,68.45
817,73.575
818,62.383
819,62.1
820,62.641
821,69.966
822,70.966
823,95.525
824,85.8
825,65.075
826,60.483
827,63.683
828,71.833
829,94.008
830,108.941
831,65.391
832,105.9
833,72.983
834,64.908
835,62.15
836,63.516
837,116.216
838,68.175
839,102.725
840,112.158
841,87.583
842,71.9
843,78.583
844,92.783
845,89.2
846,79.658
847,70.758
848,86.791
849,80.458
850,79.35
851,105.65
852,66.683
853,68.966
854,70.058
855,61.341
856,66.283
857,116.691
858,111.916
859,74.691
860,62.766
861,67.158
862,82.641
863,79.425
864,66.033
865,66.025
866,57.216
867,60.508
868,59.308
869,68.925
870,71.116
871,61.116
872,63.4
873,70.175
874,63.383
875,68.691
876,56.766
877,64.091
878,62.158
879,86.533
880,68.833
881,93.575
882,67.625
883,62.025
884,86.766
885,70.258
886,63.375
887,55.758
888,61.616
889,98.825
890,86.35
891,77.725
892,81.291
893,77.616
894,87.6
895,76.041
896,80.158
897,83.633
898,79.683
899,75.183
900,80.858
901,81.125
902,78
903,74.233
904,80.091
905,80.175
906,90.158
907,75.85
908,79.783
909,76.75
910,83.341
911,75.45
912,80.85
913,78.458
914,81.75
915,74.591
916,120.233
917,92.45
918,124.158
919,107.741
920,115.983
921,113.5
922,108.908
923,63.25
924,69.566
925,65.616
926,60.75
927,109.508
928,93.183
929,55.683
930,59.433
931,63.916
932,47.133
933,42.816
934,40.15
935,40.325
936,40.866
937,54.241
938,46.258
939,59.725
940,83.733
941,56.683
942,47.05
943,69.775
944,68.116
945,55.733
946,43.075
947,48.566
948,46.358
949,65.966
950,65.316
951,44.316
952,67.591
953,127.808
954,114.783
955,71.875
956,64.166
957,74.975
958,86.241
959,94.758
960,66.058
961,91.075
962,92.9
963,86.016
964,88.575
965,70.233
966,94.241
967,63.433
968,65.258
969,75.333
970,64.233
971,136.733
972,288.616
973,105.275
974,116.816
975,96.641
976,60.791
977,75.358
978,97.35
979,67.55
980,62.866
981,68.816
982,45.983
983,45.7
984,40.558
985,47.883
986,40.816
987,42.458
988,47.583
989,42.625
990,54.35
991,70.108
992,69.458
993,77.425
994,67.241
995,72
996,66.766
997,95.083
998,97
999,70.041
