id,rtt_ms,jitter_ms
1245,0.2548,0.071699
1246,0.2822,0.0274
1247,0.2457,0.0365
1248,0.263699,0.017999
1249,0.242899,0.0208
1250,0.316999,0.0741
1251,0.2468,0.070199
1252,0.283699,0.036899
1253,0.3063,0.022601
1254,0.532698,0.226398
1255,0.620999,0.088301
1256,0.451199,0.1698
1257,0.303,0.148199
1258,0.337299,0.034299
1259,0.323899,0.0134
1260,0.254099,0.0698
1261,0.274499,0.0204
1262,0.384399,0.1099
1263,0.320599,0.0638
1264,0.368699,0.0481
1265,0.287899,0.0808
1266,0.3508,0.062901
1267,0.304399,0.046401
1268,0.3341,0.029701
1269,0.373199,0.039099
1270,0.426399,0.0532
1271,0.455898,0.029499
1272,0.677198,0.2213
1273,0.424499,0.252699
1274,0.365499,0.059
1275,0.336499,0.029
1276,0.354399,0.0179
1277,0.296899,0.0575
1278,0.293099,0.0038
1279,0.299499,0.0064
1280,0.285199,0.0143
1281,0.344799,0.0596
1282,0.260799,0.084
1283,0.2528,0.007999
1284,0.295899,0.043099
1285,0.2556,0.040299
1286,0.320999,0.065399
1287,0.406499,0.0855
1288,0.405299,0.0012
1289,0.292799,0.1125
1290,0.2622,0.030599
1291,0.289299,0.027099
1292,0.3426,0.053301
1293,0.311099,0.031501
1294,0.2773,0.033799
1295,0.239399,0.037901
1296,0.2496,0.010201
1297,0.264099,0.014499
1298,0.311299,0.0472
1299,0.257999,0.0533
1300,0.2806,0.022601
1301,0.250499,0.030101
1302,0.226699,0.0238
1303,0.279199,0.0525
1304,0.644998,0.365799
1305,0.435399,0.209599
1306,0.297599,0.1378
1307,0.2885,0.009099
1308,0.342999,0.054499
1309,0.293,0.049999
1310,0.436599,0.143599
1311,0.2888,0.147799
1312,0.270399,0.018401
1313,0.339399,0.069
1314,0.246299,0.0931
1315,0.247,0.000701
1316,0.266599,0.019599
1317,0.224099,0.0425
1318,0.221499,0.0026
1319,0.308199,0.0867
1320,0.3503,0.042101
1321,0.730399,0.380099
1322,0.3799,0.350499
1323,0.274599,0.105301
1324,0.329299,0.0547
1325,0.262499,0.0668
1326,0.2411,0.021399
1327,0.293799,0.052699
1328,0.339099,0.0453
1329,0.291899,0.0472
1330,0.318499,0.0266
1331,0.459198,0.140699
1332,0.328199,0.130999
1333,0.3031,0.025099
1334,0.367999,0.064899
1335,0.256799,0.1112
1336,0.310299,0.0535
1337,0.407799,0.0975
1338,0.411499,0.0037
1339,0.361399,0.0501
1340,0.351099,0.0103
1341,0.340499,0.0106
1342,0.273999,0.0665
1343,0.305999,0.032
1344,0.3058,0.000199
1345,0.265499,0.040301
1346,0.3411,0.075601
1347,0.2704,0.0707
1348,0.366299,0.095899
1349,0.249499,0.1168
1350,0.232,0.017499
1351,0.259799,0.027799
1352,0.320099,0.0603
1353,0.321799,0.0017
1354,0.706098,0.384299
1355,0.469999,0.236099
1356,0.272099,0.1979
1357,0.346199,0.0741
1358,0.377099,0.0309
1359,0.260099,0.117
1360,0.330299,0.0702
1361,0.2576,0.072699
1362,0.232099,0.025501
1363,0.2711,0.039001
1364,0.336099,0.064999
1365,0.2679,0.068199
1366,0.295999,0.028099
1367,0.2566,0.039399
1368,0.301,0.0444
1369,0.2583,0.0427
1370,0.323799,0.065499
1371,0.545198,0.221399
1372,0.505399,0.039799
1373,0.698898,0.193499
1374,0.329799,0.369099
1375,0.286099,0.0437
1376,0.354599,0.0685
1377,0.356199,0.0016
1378,0.2719,0.084299
1379,0.272499,0.000599
1380,0.334699,0.0622
1381,0.294899,0.0398
1382,0.238799,0.0561
1383,0.240299,0.0015
1384,0.246099,0.0058
1385,0.2432,0.002899
1386,0.370599,0.127399
1387,0.449299,0.0787
1388,0.383699,0.0656
1389,0.445499,0.0618
1390,0.242499,0.203
1391,0.2389,0.003599
1392,0.264099,0.025199
1393,0.349399,0.0853
1394,0.238999,0.1104
1395,0.239699,0.0007
1396,0.276499,0.0368
1397,0.236099,0.0404
1398,0.282899,0.0468
1399,0.266499,0.0164
1400,0.2605,0.005999
1401,0.226999,0.033501
1402,0.214199,0.0128
1403,0.281399,0.0672
1404,0.878398,0.596999
1405,0.788398,0.09
1406,0.3294,0.458998
1407,0.368499,0.039099
1408,0.354499,0.014
1409,0.325699,0.0288
1410,0.361399,0.0357
1411,0.397799,0.0364
1412,0.391499,0.0063
1413,0.2912,0.100299
1414,0.381699,0.090499
1415,0.449099,0.0674
1416,0.520698,0.071599
1417,0.426499,0.094199
1418,0.3352,0.091299
1419,0.368799,0.033599
1420,0.395899,0.0271
1421,0.450099,0.0542
1422,0.935798,0.485699
1423,0.407899,0.527899
1424,0.380099,0.0278
1425,0.350199,0.0299
1426,0.391799,0.0416
1427,0.367999,0.0238
1428,0.387499,0.0195
1429,0.328599,0.0589
1430,0.3136,0.014999
1431,0.350299,0.036699
1432,0.325299,0.025
1433,0.2913,0.033999
1434,0.297399,0.006099
1435,0.2676,0.029799
1436,0.315399,0.047799
1437,0.419799,0.1044
1438,0.385299,0.0345
1439,0.306999,0.0783
1440,0.386499,0.0795
1441,0.2926,0.093899
1442,0.2721,0.0205
1443,0.306799,0.034699
1444,0.256,0.050799
1445,0.266299,0.010299
1446,0.241699,0.0246
1447,0.244299,0.0026
1448,0.271799,0.0275
1449,0.2859,0.014101
1450,0.239599,0.046301
1451,0.267799,0.0282
1452,0.2662,0.001599
1453,0.304199,0.037999
1454,0.520099,0.2159
1455,0.402999,0.1171
1456,0.265699,0.1373
1457,0.334499,0.0688
1458,0.259299,0.0752
1459,0.267999,0.0087
1460,0.247999,0.02
1461,0.259099,0.0111
1462,0.266999,0.0079
1463,0.267199,0.0002
1464,0.228699,0.0385
1465,0.235999,0.0073
1466,0.2688,0.032801
1467,0.243199,0.025601
1468,0.2557,0.012501
1469,0.216399,0.039301
1470,0.429099,0.2127
1471,0.521999,0.0929
1472,0.504898,0.017101
1473,0.324899,0.179999
1474,0.3368,0.011901
1475,0.247,0.0898
1476,0.325899,0.078899
1477,0.2402,0.085699
1478,0.325399,0.085199
1479,0.350999,0.0256
1480,0.321699,0.0293
1481,0.295299,0.0264
1482,0.335899,0.0406
1483,0.509098,0.173199
1484,0.319899,0.189199
1485,0.2617,0.058199
1486,0.470998,0.209298
1487,0.446599,0.024399
1488,0.466399,0.0198
1489,0.604598,0.138199
1490,0.395099,0.209499
1491,0.379399,0.0157
1492,0.347799,0.0316
1493,0.315999,0.0318
1494,0.338999,0.023
1495,0.408099,0.0691
1496,0.366999,0.0411
1497,0.317499,0.0495
1498,0.290399,0.0271
1499,0.2571,0.033299
1500,0.290699,0.033599
1501,0.300099,0.0094
1502,0.302199,0.0021
1503,0.294399,0.0078
1504,0.588399,0.294
1505,0.571799,0.0166
1506,0.251999,0.3198
1507,0.346899,0.0949
1508,0.323299,0.0236
1509,0.251899,0.0714
1510,0.2324,0.019499
1511,0.264899,0.032499
1512,0.2535,0.011399
1513,0.277199,0.023699
1514,0.216999,0.0602
1515,0.2093,0.007699
1516,0.286099,0.076799
1517,0.213699,0.0724
1518,0.2632,0.049501
1519,0.250099,0.013101
1520,0.562499,0.3124
1521,0.3192,0.243299
1522,0.464298,0.145098
1523,0.281399,0.182899
1524,0.294399,0.013
1525,0.236899,0.0575
1526,0.254899,0.018
1527,0.294399,0.0395
1528,0.336099,0.0417
1529,0.2726,0.063499
1530,0.315199,0.042599
1531,0.254799,0.0604
1532,0.2726,0.017801
1533,0.283499,0.010899
1534,0.2294,0.054099
1535,0.236299,0.006899
1536,0.455299,0.219
1537,0.414699,0.0406
1538,0.515098,0.100399
1539,0.581798,0.0667
1540,0.325199,0.256599
1541,0.366199,0.041
1542,0.300499,0.0657
1543,0.2784,0.022099
1544,0.301099,0.022699
1545,0.347699,0.0466
1546,0.281299,0.0664
1547,0.266499,0.0148
1548,0.289,0.022501
1549,0.274599,0.014401
1550,0.295999,0.0214
1551,0.2883,0.007699
1552,0.345799,0.057499
1553,0.382399,0.0366
1554,0.654999,0.2726
1555,0.313699,0.3413
1556,0.288499,0.0252
1557,0.345499,0.057
1558,0.298099,0.0474
1559,0.255099,0.043
1560,0.346699,0.0916
1561,0.282999,0.0637
1562,0.323399,0.0404
1563,0.295899,0.0275
1564,0.286699,0.0092
1565,0.2938,0.007101
1566,0.372199,0.078399
1567,0.299799,0.0724
1568,0.386299,0.0865
1569,0.297199,0.0891
1570,0.375499,0.0783
1571,0.544798,0.169299
1572,0.410299,0.134499
1573,0.3207,0.089599
1574,0.357499,0.036799
1575,0.307299,0.0502
1576,0.3296,0.022301
1577,0.248999,0.080601
1578,0.303899,0.0549
1579,0.256599,0.0473
1580,0.338599,0.082
1581,0.282599,0.056
1582,0.323299,0.0407
1583,0.436599,0.1133
1584,0.2644,0.172199
1585,0.258999,0.005401
1586,0.390599,0.1316
1587,0.468599,0.078
1588,0.440199,0.0284
1589,0.689098,0.248899
1590,0.270299,0.418799
1591,0.271599,0.0013
1592,0.345399,0.0738
1593,0.340699,0.0047
1594,0.288299,0.0524
1595,0.308,0.019701
1596,0.272899,0.035101
1597,0.284199,0.0113
1598,0.2938,0.009601
1599,0.2413,0.0525
1600,0.260399,0.019099
1601,0.297899,0.0375
1602,0.218999,0.0789
1603,0.314099,0.0951
1604,0.718398,0.404299
1605,0.352999,0.365399
1606,0.383299,0.0303
1607,0.285599,0.0977
1608,0.336399,0.0508
1609,0.2789,0.057499
1610,0.287099,0.008199
1611,0.2358,0.051299
1612,0.259099,0.023299
1613,0.318899,0.0598
1614,0.2689,0.049999
1615,0.292999,0.024099
1616,0.2611,0.031899
1617,0.2306,0.0305
1618,0.2191,0.0115
1619,0.304499,0.085399
1620,0.443999,0.1395
1621,0.545898,0.101899
1622,0.700598,0.1547
1623,0.294399,0.406199
1624,0.379799,0.0854
1625,0.283199,0.0966
1626,0.298499,0.0153
1627,0.3032,0.004701
1628,0.254,0.0492
1629,0.233799,0.020201
1630,0.276599,0.0428
1631,0.3111,0.034501
1632,0.260499,0.050601
1633,0.2425,0.017999
1634,0.2222,0.0203
1635,0.2144,0.0078
1636,0.2614,0.047
1637,0.807997,0.546597
1638,0.467698,0.340299
1639,0.334699,0.132999
1640,0.404399,0.0697
1641,0.320999,0.0834
1642,0.2897,0.031299
1643,0.321099,0.031399
1644,0.336299,0.0152
1645,0.394699,0.0584
1646,0.310699,0.084
1647,0.441099,0.1304
1648,0.483698,0.042599
1649,0.394999,0.088699
1650,0.416699,0.0217
1651,0.595098,0.178399
1652,0.390499,0.204599
1653,0.494999,0.1045
1654,0.746998,0.251999
1655,0.488699,0.258299
1656,0.718398,0.229699
1657,0.447699,0.270699
1658,0.279999,0.1677
1659,0.376399,0.0964
1660,0.286799,0.0896
1661,0.2967,0.009901
1662,0.3243,0.0276
1663,0.308099,0.016201
1664,0.323699,0.0156
1665,0.319399,0.0043
1666,0.271299,0.0481
1667,0.2893,0.018001
1668,0.305999,0.016699
1669,0.246899,0.0591
1670,0.375699,0.1288
1671,0.550998,0.175299
1672,0.516099,0.034899
1673,0.317199,0.1989
1674,0.311899,0.0053
1675,0.2715,0.040399
1676,0.288599,0.017099
1677,0.255099,0.0335
1678,0.2663,0.011201
1679,0.251199,0.015101
1680,0.294899,0.0437
1681,0.271699,0.0232
1682,0.247099,0.0246
1683,0.318999,0.0719
1684,0.339999,0.021
1685,0.364799,0.0248
1686,0.468899,0.1041
1687,0.449899,0.019
1688,0.494399,0.0445
1689,0.843598,0.349199
1690,0.438299,0.405299
1691,0.422799,0.0155
1692,0.349599,0.0732
1693,0.351199,0.0016
1694,0.304699,0.0465
1695,0.354099,0.0494
1696,0.291299,0.0628
1697,0.3166,0.025301
1698,0.295999,0.020601
1699,0.243099,0.0529
1700,0.3699,0.126801
1701,0.291199,0.078701
1702,0.361299,0.0701
1703,0.362299,0.001
1704,0.381599,0.0193
1705,0.446699,0.0651
1706,0.356099,0.0906
1707,0.366099,0.01
1708,0.330699,0.0354
1709,0.270399,0.0603
1710,0.260899,0.0095
1711,0.2777,0.016801
1712,0.289499,0.011799
1713,0.321199,0.0317
1714,0.257699,0.0635
1715,0.285599,0.0279
1716,0.251699,0.0339
1717,0.233499,0.0182
1718,0.205899,0.0276
1719,0.326499,0.1206
1720,0.528798,0.202299
1721,0.608598,0.0798
1722,0.695399,0.086801
1723,0.270399,0.425
1724,0.288899,0.0185
1725,0.337999,0.0491
1726,0.294499,0.0435
1727,0.387599,0.0931
1728,0.343399,0.0442
1729,0.319799,0.0236
1730,0.356199,0.0364
1731,0.339099,0.0171
1732,0.271499,0.0676
1733,0.360999,0.0895
1734,0.357999,0.003
1735,0.304799,0.0532
1736,0.376999,0.0722
1737,0.565498,0.188499
1738,0.443199,0.122299
1739,0.443799,0.0006
1740,0.327599,0.1162
1741,0.3065,0.021099
1742,0.277199,0.029301
1743,0.264199,0.013
1744,0.2531,0.011099
1745,0.302999,0.049899
1746,0.276199,0.0268
1747,0.285999,0.0098
1748,0.300499,0.0145
1749,0.2289,0.071599
1750,0.244399,0.015499
1751,0.286399,0.042
1752,0.269999,0.0164
1753,0.306499,0.0365
1754,0.498299,0.1918
1755,0.488299,0.01
1756,0.265399,0.2229
1757,0.355799,0.0904
1758,0.332,0.023799
1759,0.261,0.071
1760,0.277599,0.016599
1761,0.251599,0.026
1762,0.263099,0.0115
1763,0.345699,0.0826
1764,0.255799,0.0899
1765,0.290599,0.0348
1766,0.2771,0.013499
1767,0.263699,0.013401
1768,0.285499,0.0218
1769,0.466898,0.181399
1770,0.475199,0.008301
1771,0.460999,0.0142
1772,0.526998,0.065999
1773,0.252099,0.274899
1774,0.2751,0.023001
1775,0.353599,0.078499
1776,0.267099,0.0865
1777,0.2913,0.024201
1778,0.275899,0.015401
1779,0.260599,0.0153
1780,0.285199,0.0246
1781,0.310699,0.0255
1782,0.276899,0.0338
1783,0.304899,0.028
1784,0.308299,0.0034
1785,0.2483,0.059999
1786,0.350299,0.101999
1787,0.442099,0.0918
1788,0.582299,0.1402
1789,0.541998,0.040301
1790,0.300399,0.241599
1791,0.336699,0.0363
1792,0.329999,0.0067
1793,0.293799,0.0362
1794,0.2542,0.039599
1795,0.278099,0.023899
1796,0.273299,0.0048
1797,0.332699,0.0594
1798,0.323299,0.0094
1799,0.2871,0.036199
1800,0.301899,0.014799
1801,0.252599,0.0493
1802,0.238699,0.0139
1803,0.414799,0.1761
1804,0.697798,0.282999
1805,0.470498,0.2273
1806,0.368799,0.101699
1807,0.323599,0.0452
1808,0.441198,0.117599
1809,0.311999,0.129199
1810,0.3121,0.000101
1811,0.291799,0.020301
1812,0.350099,0.0583
1813,0.337,0.013099
1814,0.258399,0.078601
1815,0.288399,0.03
1816,0.332399,0.044
1817,0.3181,0.014299
1818,0.2359,0.0822
1819,0.308299,0.072399
1820,0.390099,0.0818
1821,0.663299,0.2732
1822,0.853497,0.190198
1823,0.433699,0.419798
1824,0.3527,0.080999
1825,0.563798,0.211098
1826,0.449399,0.114399
1827,0.427798,0.021601
1828,0.414299,0.013499
1829,0.464499,0.0502
1830,0.321699,0.1428
1831,0.396599,0.0749
1832,0.388599,0.008
1833,0.401199,0.0126
1834,0.341599,0.0596
1835,0.3374,0.004199
1836,0.413799,0.076399
1837,1.0995,0.685698
1838,0.473798,0.625699
1839,0.788698,0.3149
1840,0.513699,0.274999
1841,0.367399,0.1463
1842,0.334299,0.0331
1843,0.416899,0.0826
1844,0.305199,0.1117
1845,0.382099,0.0769
1846,0.497999,0.1159
1847,0.365399,0.1326
1848,0.359999,0.0054
1849,0.379899,0.0199
1850,0.326299,0.0536
1851,0.388999,0.0627
1852,0.366699,0.0223
1853,0.408399,0.0417
1854,0.509299,0.1009
1855,0.402399,0.1069
1856,0.431799,0.0294
1857,0.423699,0.0081
1858,0.351399,0.0723
1859,0.283399,0.068
1860,0.3203,0.036901
1861,0.256699,0.063601
1862,0.2995,0.042801
1863,0.321799,0.022299
1864,0.371399,0.0496
1865,0.302799,0.0686
1866,0.3134,0.010601
1867,0.303799,0.009601
1868,0.3238,0.020001
1869,0.334899,0.011099
1870,0.516599,0.1817
1871,0.718099,0.2015
1872,0.403699,0.3144
1873,0.356599,0.0471
1874,0.276999,0.0796
1875,0.326699,0.0497
1876,0.371499,0.0448
1877,0.378099,0.0066
1878,0.278899,0.0992
1879,0.3099,0.031001
1880,0.400099,0.090199
1881,0.322399,0.0777
1882,0.368099,0.0457
1883,0.416399,0.0483
1884,0.345899,0.0705
1885,0.312499,0.0334
1886,0.348299,0.0358
1887,0.687298,0.338999
1888,0.435498,0.2518
1889,0.615098,0.1796
1890,0.424799,0.190299
1891,0.494098,0.069299
1892,0.383399,0.110699
1893,0.381399,0.002
1894,0.353399,0.028
1895,0.488799,0.1354
1896,0.416599,0.0722
1897,0.352199,0.0644
1898,0.344399,0.0078
1899,0.341099,0.0033
1900,0.412199,0.0711
1901,0.397599,0.0146
1902,0.315999,0.0816
1903,0.415599,0.0996
1904,0.714798,0.299199
1905,0.460898,0.2539
1906,0.462399,0.001501
1907,0.380399,0.082
1908,0.361699,0.0187
1909,0.3263,0.035399
1910,0.308899,0.017401
1911,0.338999,0.0301
1912,0.395799,0.0568
1913,0.303599,0.0922
1914,0.304999,0.0014
1915,0.324699,0.0197
1916,0.362899,0.0382
1917,0.336399,0.0265
1918,0.348699,0.0123
1919,0.342399,0.0063
1920,0.373899,0.0315
1921,0.420998,0.047099
1922,0.524599,0.103601
1923,0.3277,0.196899
1924,0.428999,0.101299
1925,0.453399,0.0244
1926,0.3172,0.136199
1927,0.288599,0.028601
1928,0.343599,0.055
1929,0.311799,0.0318
1930,0.376999,0.0652
1931,0.3121,0.064899
1932,0.366699,0.054599
1933,0.316999,0.0497
1934,0.2925,0.024499
1935,0.321199,0.028699
1936,0.506899,0.1857
1937,0.523899,0.017
1938,0.541498,0.017599
1939,0.718798,0.1773
1940,0.333699,0.385099
1941,0.447199,0.1135
1942,0.395499,0.0517
1943,0.346299,0.0492
1944,0.405799,0.0595
1945,0.462799,0.057
1946,0.410599,0.0522
1947,0.357199,0.0534
1948,0.376599,0.0194
1949,0.398099,0.0215
1950,0.289199,0.1089
1951,0.335799,0.0466
1952,0.379799,0.044
1953,0.409599,0.0298
1954,0.713798,0.304199
1955,0.574798,0.139
1956,0.678798,0.104
1957,0.314299,0.364499
1958,0.431699,0.1174
1959,0.382799,0.0489
1960,0.387799,0.005
1961,0.428999,0.0412
1962,0.432799,0.0038
1963,0.359699,0.0731
1964,0.345299,0.0144
1965,0.327399,0.0179
1966,0.386199,0.0588
1967,0.321,0.065199
1968,0.343499,0.022499
1969,0.386399,0.0429
1970,0.420198,0.033799
1971,0.646598,0.2264
1972,0.725398,0.0788
1973,0.498998,0.2264
1974,0.478098,0.0209
1975,0.390899,0.087199
1976,0.363099,0.0278
1977,0.482399,0.1193
1978,0.405499,0.0769
1979,0.404099,0.0014
1980,0.471499,0.0674
1981,0.438799,0.0327
1982,0.455699,0.0169
1983,0.438399,0.0173
1984,0.490498,0.052099
1985,0.369699,0.120799
1986,0.497699,0.128
1987,0.468898,0.028801
1988,0.536398,0.0675
1989,0.968698,0.4323
1990,0.430499,0.538199
1991,0.475899,0.0454
1992,0.432199,0.0437
1993,0.475399,0.0432
1994,0.358899,0.1165
1995,0.453698,0.094799
1996,0.425899,0.027799
1997,0.403699,0.0222
1998,0.381699,0.022
1999,0.415399,0.0337
2000,0.497999,0.0826
2001,0.449599,0.0484
2002,0.481699,0.0321
2003,0.483499,0.0018
2004,0.731798,0.248299
2005,0.443999,0.287799
2006,0.558699,0.1147
2007,0.505299,0.0534
2008,0.400799,0.1045
2009,0.446698,0.045899
2010,0.432699,0.013999
2011,0.420099,0.0126
2012,0.423399,0.0033
2013,0.330799,0.0926
2014,0.408899,0.0781
2015,0.459999,0.0511
2016,0.464999,0.005
2017,0.375199,0.0898
2018,0.417799,0.0426
2019,0.451699,0.0339
2020,0.619698,0.167999
2021,0.880298,0.2606
2022,0.493898,0.3864
2023,0.423399,0.070499
2024,0.440999,0.0176
2025,0.428899,0.0121
2026,0.465799,0.0369
2027,0.344999,0.1208
2028,0.449098,0.104099
2029,0.433499,0.015599
2030,0.403699,0.0298
2031,0.390299,0.0134
2032,0.430199,0.0399
2033,0.457199,0.027
2034,0.341299,0.1159
2035,0.341799,0.0005
2036,0.373799,0.032
2037,0.523898,0.150099
2038,0.871998,0.3481
2039,1.2602,0.388199
2040,0.721498,0.538699
2041,0.528999,0.192499
2042,0.444398,0.084601
2043,0.654298,0.2099
2044,0.482499,0.171799
2045,0.520898,0.038399
2046,0.464299,0.056599
2047,0.538099,0.0738
2048,0.388199,0.1499
2049,0.479799,0.0916
2050,0.532198,0.052399
2051,0.561198,0.029
2052,0.527899,0.033299
2053,0.704698,0.176799
2054,0.687498,0.0172
2055,0.591099,0.096399
2056,0.661998,0.070899
2057,0.625498,0.0365
2058,0.519599,0.105899
2059,0.421899,0.0977
2060,0.491999,0.0701
2061,0.531598,0.039599
2062,0.433499,0.098099
2063,0.439999,0.0065
2064,0.547299,0.1073
2065,0.434599,0.1127
2066,0.492099,0.0575
2067,0.453898,0.038201
2068,0.572398,0.1185
2069,0.478699,0.093699
2070,0.612298,0.133599
2071,0.498499,0.113799
2072,0.939598,0.441099
2073,0.459099,0.480499
2074,0.539399,0.0803
2075,0.488599,0.0508
2076,0.605698,0.117099
2077,0.614099,0.008401
2078,0.549898,0.064201
2079,0.461499,0.088399
2080,0.545599,0.0841
2081,0.473298,0.072301
2082,0.508299,0.035001
2083,0.463599,0.0447
2084,0.512698,0.049099
2085,0.489299,0.023399
2086,0.471398,0.017901
2087,0.643598,0.1722
2088,0.571399,0.072199
2089,0.546698,0.024701
2090,0.531798,0.0149
2091,0.521299,0.010499
2092,0.524598,0.003299
2093,0.452999,0.071599
2094,0.470499,0.0175
2095,0.451699,0.0188
2096,0.454299,0.0026
2097,0.402999,0.0513
2098,0.442099,0.0391
2099,0.472699,0.0306
2100,0.397499,0.0752
2101,0.389999,0.0075
2102,0.396599,0.0066
2103,0.465799,0.0692
2104,0.780898,0.315099
2105,0.430999,0.349899
2106,0.623098,0.192099
2107,0.396299,0.226799
2108,0.403099,0.0068
2109,0.415899,0.0128
2110,0.452899,0.037
2111,0.353299,0.0996
2112,0.424999,0.0717
2113,0.464099,0.0391
2114,0.397399,0.0667
2115,0.346499,0.0509
2116,0.438599,0.0921
2117,0.373199,0.0654
2118,0.341099,0.0321
2119,0.406799,0.0657
2120,0.552698,0.145899
2121,0.507699,0.044999
2122,0.683898,0.176199
2123,0.634198,0.0497
2124,0.456699,0.177499
2125,0.390399,0.0663
2126,0.584299,0.1939
2127,0.499799,0.0845
2128,0.540498,0.040699
2129,0.413299,0.127199
2130,0.376799,0.0365
2131,0.418999,0.0422
2132,0.447399,0.0284
2133,0.407899,0.0395
2134,0.466999,0.0591
2135,0.396799,0.0702
2136,0.482598,0.085799
2137,0.799398,0.3168
2138,0.534299,0.265099
2139,0.498698,0.035601
2140,0.429099,0.069599
2141,0.502798,0.073699
2142,0.449399,0.053399
2143,0.440999,0.0084
2144,0.464598,0.023599
2145,0.437099,0.027499
2146,0.439499,0.0024
2147,0.401999,0.0375
2148,0.502599,0.1006
2149,0.3702,0.132399
2150,0.451599,0.081399
2151,0.536899,0.0853
2152,0.462898,0.074001
2153,0.430399,0.032499
2154,0.641299,0.2109
2155,0.644598,0.003299
2156,1.1431,0.498499
2157,0.485599,0.657498
2158,0.570798,0.085199
2159,0.460299,0.110499
2160,0.610699,0.1504
2161,0.549098,0.061601
2162,0.536399,0.012699
2163,0.522199,0.0142
2164,0.545898,0.023699
2165,0.576999,0.031101
2166,0.574898,0.002101
2167,0.502899,0.071999
2168,0.407799,0.0951
2169,0.510498,0.102699
2170,0.598898,0.0884
2171,0.560399,0.038499
2172,0.566698,0.006299
2173,0.644498,0.0778
2174,0.635398,0.0091
2175,1.0721,0.436699
2176,0.661398,0.410699
2177,0.604399,0.056999
2178,0.565799,0.0386
2179,0.536899,0.0289
2180,0.543598,0.006699
2181,0.593998,0.0504
2182,0.596199,0.002201
2183,0.567998,0.028201
2184,0.547199,0.020799
2185,0.580799,0.0336
2186,0.530898,0.049901
2187,0.774698,0.2438
2188,0.830998,0.0563
2189,0.636798,0.1942
2190,0.698898,0.0621
2191,0.591798,0.1071
2192,0.537899,0.053899
2193,0.566499,0.0286
2194,0.559398,0.007101
2195,0.508799,0.050599
2196,0.579499,0.0707
2197,0.522498,0.057001
2198,0.487599,0.034899
2199,0.455698,0.031901
2200,0.511299,0.055601
2201,0.528199,0.0169
2202,0.534498,0.006299
2203,0.545799,0.011301
2204,0.781598,0.235799
2205,0.694199,0.087399
2206,0.732298,0.038099
2207,0.552798,0.1795
2208,0.748798,0.196
2209,0.494899,0.253899
2210,0.565998,0.071099
2211,0.542998,0.023
2212,0.527599,0.015399
2213,0.542098,0.014499
2214,0.512499,0.029599
2215,0.477699,0.0348
2216,0.589298,0.111599
2217,0.513399,0.075899
2218,0.603599,0.0902
2219,0.505599,0.098
2220,0.532299,0.0267
2221,0.894797,0.362498
2222,0.998098,0.103301
2223,0.515399,0.482699
2224,0.527098,0.011699
2225,0.609498,0.0824
2226,0.654699,0.045201
2227,0.565998,0.088701
2228,0.767898,0.2019
2229,0.537899,0.229999
2230,0.492299,0.0456
2231,0.552199,0.0599
2232,0.545699,0.0065
2233,0.513498,0.032201
2234,0.558299,0.044801
2235,0.556898,0.001401
2236,0.646298,0.0894
2237,0.508399,0.137899
2238,0.614898,0.106499
2239,1.2097,0.594799
2240,0.533399,0.676298
2241,0.597698,0.064299
2242,0.572899,0.024799
2243,0.596299,0.0234
2244,0.570598,0.025701
2245,0.545199,0.025399
2246,0.548298,0.003099
2247,0.517199,0.031099
2248,0.595099,0.0779
2249,0.643598,0.048499
2250,0.607298,0.0363
2251,0.629499,0.022201
2252,0.702198,0.072699
2253,0.641198,0.061
2254,0.731398,0.0902
2255,0.668498,0.0629
2256,0.712298,0.0438
2257,0.575899,0.136399
2258,1.1598,0.583898
2259,0.566499,0.593298
